,Station Number,Station Name,latitude,longitude,Elevation,#id,lat,lon,date,altitude,pressure,t,td,dd,ff,Unnamed: 10
599,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,1011.0,25.6,22.8,40.0,2.1,
600,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,117.0,1000.0,24.4,20.4,265.0,1.5,
601,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,991.0,24.0,20.1,,,
602,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,979.0,,,285.0,4.1,
603,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,969.0,24.6,21.6,,,
604,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,946.0,,,345.0,2.1,
605,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,938.0,22.0,21.0,,,
606,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,797.0,925.0,21.6,21.0,60.0,2.6,
607,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,914.0,,,70.0,3.1,
608,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,883.0,,,50.0,3.1,
609,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,1533.0,850.0,18.0,16.8,60.0,2.1,
610,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,835.0,17.6,15.7,,,
611,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,824.0,,,40.0,1.5,
612,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,795.0,,,55.0,3.1,
613,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,767.0,,,30.0,3.1,
614,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,724.0,10.0,6.9,,,
615,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,714.0,,,75.0,2.6,
616,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,3167.0,700.0,8.2,4.8,75.0,2.1,
617,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,664.0,,,70.0,2.6,
618,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,640.0,,,80.0,3.1,
619,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,594.0,,,40.0,3.6,
620,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,571.0,0.0,-13.0,,,
621,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,551.0,,,140.0,3.6,
622,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,549.0,-2.1,-10.1,,,
623,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,525.0,-3.1,-17.1,,,
624,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,511.0,,,140.0,4.6,
625,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,510.0,-4.1,-24.1,,,
626,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,5870.0,500.0,-5.1,-25.1,130.0,6.2,
627,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,496.0,-5.9,-19.9,,,
628,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,492.0,,,125.0,7.2,
629,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,486.0,-6.5,-27.5,,,
630,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,456.0,,,145.0,8.2,
631,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,447.0,-10.7,-24.7,,,
632,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,442.0,-11.1,-31.1,,,
633,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,435.0,-12.1,-25.1,,,
634,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,428.0,-12.9,-29.9,,,
635,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,426.0,-13.1,-31.1,,,
636,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,425.0,-13.1,-33.1,,,
637,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,424.0,-13.3,-25.3,,,
638,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,421.0,,,90.0,6.2,
639,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,420.0,-13.5,-29.5,,,
640,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,418.0,-13.7,-36.7,,,
641,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,411.0,-14.5,-34.5,,,
642,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,406.0,-14.9,-23.9,,,
643,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,403.0,-14.7,-23.7,,,
644,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,401.0,-14.7,-29.7,,,
645,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,7590.0,400.0,-14.7,-35.7,90.0,5.7,
646,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,390.0,-15.7,-39.7,,,
647,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,389.0,,,105.0,5.1,
648,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,359.0,,,165.0,4.1,
649,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,345.0,,,140.0,3.6,
650,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,331.0,,,80.0,3.1,
651,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,323.0,-26.5,-46.5,,,
652,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,9700.0,300.0,-31.3,-44.3,85.0,6.2,
653,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,292.0,,,80.0,7.2,
654,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,284.0,-34.5,-40.5,,,
655,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,262.0,-38.7,-43.2,,,
656,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,256.0,,,70.0,12.9,
657,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,10970.0,250.0,-39.5,-51.5,75.0,9.8,
658,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,249.0,-39.9,-51.9,,,
659,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,245.0,,,70.0,5.1,
660,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,235.0,,,20.0,1.0,
661,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,224.0,,,355.0,2.6,
662,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,214.0,,,5.0,5.7,
663,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,205.0,,,350.0,5.1,
664,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,12450.0,200.0,-52.7,,335.0,5.1,
665,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,196.0,,,320.0,5.1,
666,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,169.0,,,355.0,5.7,
667,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,14240.0,150.0,-68.9,,340.0,3.6,
668,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,146.0,,,335.0,2.6,
669,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,139.0,,,355.0,2.1,
670,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,132.0,,,35.0,2.1,
671,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,119.0,,,155.0,4.6,
672,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,118.0,-80.1,,165.0,5.1,
673,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,113.0,,,145.0,5.7,
674,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,107.0,,,95.0,6.7,
675,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,16560.0,100.0,-79.7,,120.0,9.8,
676,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,96.1,,,140.0,7.7,
677,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,91.1,,,110.0,4.6,
678,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,86.3,,,55.0,4.6,
679,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,84.3,-81.9,,,,
680,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,81.8,-78.1,,310.0,10.3,
681,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,73.6,,,280.0,17.0,
682,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,71.7,-78.3,,,,
683,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,18590.0,70.0,-77.9,,280.0,12.3,
684,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,69.8,,,280.0,12.3,
685,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,69.2,-77.7,,,,
686,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,67.5,-72.9,,,,
687,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,66.3,,,260.0,13.4,
688,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,65.1,-70.1,,,,
689,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,59.7,-70.9,,,,
690,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,55.1,-66.3,,,,
691,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,54.2,,,260.0,4.6,
692,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,,51.6,,,15.0,1.5,
693,96685,Banjarmasin / Syamsuddin Noor (Indonesia),-3.43,114.75,20,96685,-3.43,114.75,20191119000000,20590.0,50.0,-66.5,,40.0,5.1,
694,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,1010.0,26.4,23.2,200.0,2.1,
695,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,94.0,1000.0,25.6,21.4,180.0,2.6,
696,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,977.0,,,120.0,3.1,
697,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,944.0,,,90.0,4.6,
698,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,774.0,925.0,22.8,16.8,90.0,4.6,
699,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,922.0,22.6,16.6,,,
700,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,877.0,19.2,15.2,,,
701,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,851.0,,,65.0,7.7,
702,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,1509.0,850.0,17.8,13.4,65.0,7.7,
703,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,798.0,14.8,9.8,,,
704,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,739.0,12.2,4.2,,,
705,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,714.0,11.8,-4.2,,,
706,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,707.0,11.8,-7.2,,,
707,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,3147.0,700.0,11.4,1.4,70.0,8.7,
708,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,687.0,,,70.0,7.2,
709,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,663.0,,,90.0,4.6,
710,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,639.0,,,55.0,1.5,
711,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,616.0,3.8,-3.2,315.0,1.5,
712,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,608.0,4.4,-8.6,,,
713,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,596.0,3.0,-5.0,,,
714,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,594.0,,,260.0,1.0,
715,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,572.0,,,95.0,1.5,
716,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,557.0,0.0,-10.0,,,
717,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,528.0,-1.9,-17.9,,,
718,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,511.0,,,140.0,1.0,
719,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,507.0,-4.7,-15.7,,,
720,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,5870.0,500.0,-5.5,-17.5,80.0,1.0,
721,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,492.0,,,65.0,1.0,
722,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,479.0,-7.3,-25.3,,,
723,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,473.0,,,35.0,2.6,
724,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,455.0,,,30.0,3.6,
725,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,444.0,-11.9,-21.9,,,
726,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,438.0,,,360.0,2.6,
727,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,432.0,-12.9,-20.9,,,
728,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,424.0,-13.7,-25.7,,,
729,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,409.0,-16.1,-24.1,,,
730,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,404.0,,,310.0,2.1,
731,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,403.0,-16.3,-28.3,,,
732,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,7580.0,400.0,-16.1,-27.1,265.0,1.5,
733,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,393.0,-15.7,-41.7,,,
734,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,389.0,,,205.0,2.6,
735,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,373.0,,,185.0,5.1,
736,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,354.0,-20.3,-46.3,,,
737,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,338.0,-22.7,-50.7,,,
738,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,330.0,-24.1,-52.1,275.0,4.1,
739,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,326.0,-25.1,-52.1,,,
740,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,324.0,-25.3,-42.3,,,
741,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,9690.0,300.0,-30.1,-39.1,260.0,4.6,
742,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,291.0,,,265.0,1.5,
743,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,279.0,,,0.0,0.5,
744,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,264.0,-38.5,-41.6,,,
745,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,262.0,-39.1,-41.7,,,
746,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,256.0,-40.1,-48.1,40.0,6.2,
747,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,10960.0,250.0,-41.1,,40.0,7.7,
748,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,12430.0,200.0,-54.1,,25.0,9.8,
749,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,186.0,,,35.0,6.7,
750,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,177.0,,,50.0,3.6,
751,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,169.0,,,155.0,1.0,
752,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,160.0,,,220.0,3.6,
753,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,14210.0,150.0,-68.3,,195.0,3.6,
754,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,147.0,-69.5,,,,
755,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,145.0,,,190.0,4.6,
756,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,138.0,,,215.0,8.2,
757,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,125.0,,,220.0,17.0,
758,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,101.0,,,230.0,7.7,
759,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,16550.0,100.0,-81.1,,225.0,6.7,
760,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,95.7,,,155.0,2.1,
761,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,90.7,,,180.0,4.1,
762,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,87.3,-84.7,,160.0,6.2,
763,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,85.9,,,135.0,6.7,
764,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,77.1,,,5.0,6.7,
765,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,73.1,,,335.0,8.7,
766,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,71.3,-81.1,,,,
767,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,18550.0,70.0,-80.3,,345.0,9.8,
768,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,69.3,,,345.0,8.7,
769,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,65.8,,,270.0,8.7,
770,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,64.5,-72.1,,,,
771,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,59.4,,,245.0,12.3,
772,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,59.0,-72.5,,,,
773,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,51.0,,,255.0,7.7,
774,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,,50.2,-68.5,,,,
775,96749,Jakarta / Soekarno-Hatta (Indonesia),-6.12,106.65,8,96749,-6.12,106.65,20191119000000,20530.0,50.0,-68.5,,275.0,6.7,
776,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,1011.0,26.4,22.0,270.0,2.1,
777,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,96.0,1000.0,26.6,20.6,310.0,3.1,
778,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,994.0,26.8,20.8,,,
779,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,977.0,,,335.0,1.0,
780,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,944.0,,,80.0,2.1,
781,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,931.0,22.4,19.5,,,
